Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3456189|1|1|1|74.183456503|88|1|1|1|2|2|1|2
3456190|1|1|1|25.50921486|88|1|1|1|2|2|1|2
3456191|1|1|1|25.50921486|88|1|1|1|2|2|1|2
3456192|1|1|1|40.949537028|88|1|1|1|2|2|1|2
3456193|1|1|1|25.50921486|88|2|1|2|2|2|1|2
3456194|1|1|1|74.183456503|88|1|1|2|2|2|1|2
3456195|1|1|1|34.523438178|88|1|1|2|2|2|1|2
3456196|1|1|1|60.04472591|88|1|1|1|2|2|1|2
3456197|1|1|1|63.709924241|88|1|1|1|2|2|1|2
3456198|1|1|1|31.384943799|88|1|1|2|2|2|1|2
3456199|1|1|1|57.868016196|88|1|1|1|2|2|1|2
3456200|1|1|1|23.190195327|88|1|1|1|2|2|1|2
3456201|1|1|1|23.190195327|88|1|1|1|2|2|1|2
3456202|1|1|1|60.04472591|88|1|1|2|2|2|1|2
3456203|1|1|1|92.760781309|88|2|1|2|2|2|1|2
3456204|1|1|1|31.681669149|88|1|1|2|2|2|1|2
3456205|1|1|1|31.384943799|88|2|1|2|2|2|1|2
3456206|1|1|1|24.817901229|88|1|1|1|2|2|1|2
3456207|1|1|1|33.927458066|88|2|1|2|2|2|1|2
3456208|1|1|1|18.488648698|88|1|1|2|2|2|1|2
3456209|1|1|1|38.578677464|88|1|1|1|2|2|1|2
3456210|1|1|1|15.460130218|88|1|1|2|2|2|1|2
3456211|1|1|1|33.927458066|88|1|1|2|2|2|1|2
3456212|1|1|1|41.489775469|88|1|1|1|2|2|1|2
3456213|1|1|1|15.460130218|88|1|1|2|2|2|1|2
3456215|1|1|1|3034.5919708|05|2|1|2|1|1|1|1
3456216|1|1|1|3331.1385269|05|2|1|2|1|1|1|1
3456217|1|1|1|3335.4047211|05|2|1|2|2|1|1|1
3456219|1|1|1|3217.1403657|05|2|1|2|2|1|1|1
3456220|1|1|1|1931.132037|05|2|1|2|2|1|1|1
3456221|1|1|1|3045.3894746|05|2|1|2|2|1|1|1
3456222|1|1|1|2574.1362013|05|2|1|1|1|1|1|1
3456224|1|1|1|2552.3367995|05|2|1|2|2|1|1|1
3456225|1|1|1|2637.1513338|05|2|1|2|1|1|1|1
3456226|1|1|1|3729.8484374|05|2|1|2|1|1|1|1
3456238|1|1|1|3311.7481798|05|2|1|3|1|1|1|1
3456239|1|1|1|3246.7948515|05|2|1|3|1|1|1|1
3456240|1|1|1|5637.8599102|05|2|1|3|1|1|1|1
3456241|1|1|1|4041.9335408|05|2|1|3|1|1|1|1
3456242|1|1|1|5890.1216544|05|2|1|3|1|1|1|1
3456243|1|1|1|3186.7536151|05|2|1|3|1|1|1|1
3456244|1|1|1|5104.8455017|05|2|1|3|1|1|1|1
3456245|1|1|1|2002.3554758|05|2|1|3|1|1|1|1
3456246|1|1|1|3998.9953897|05|2|1|3|1|1|1|1
3456247|1|1|1|3610.3910222|05|2|1|3|1|1|1|1
3456248|1|1|1|6024.3873988|05|2|1|3|1|1|1|1
3456249|1|1|1|4643.8313213|05|2|1|2|1|1|1|1
3456250|1|1|1|3783.8070801|05|2|1|2|1|1|1|1
3456251|1|1|1|3232.7656383|05|2|1|3|1|1|1|1
3456252|1|1|1|2687.9257773|05|2|1|3|1|1|1|1
3456253|1|1|1|4743.4281323|05|2|1|3|1|1|1|1
3456255|1|1|1|3635.4873948|05|2|1|2|1|1|1|1
3456256|1|1|1|5692.9848208|05|2|1|2|1|1|1|1
3456257|1|1|1|3715.6769548|05|2|1|2|1|1|1|1
3456258|1|1|1|900.10972302|08|2|1|4|1|1|1|1
3456259|1|1|1|1077.344905|08|2|1|4|1|1|1|1
3456260|1|1|1|1201.5028923|08|2|1|4|1|1|1|1
3456261|1|1|1|888.2050596|08|2|1|4|1|1|1|1
3456262|1|1|1|947.86148341|08|2|1|4|1|1|1|1
3456263|1|1|1|947.86148341|08|2|1|4|1|1|1|1
3456264|1|1|1|1201.5028923|08|2|1|4|1|1|1|1
3456265|1|1|1|988.80239297|08|2|1|6|1|1|1|1
3456266|1|1|1|770.96601021|08|1|1|6|1|1|1|1
3456267|1|1|1|1714.4613947|08|2|1|3|1|1|1|1
3456268|1|1|1|855.65986016|08|2|1|2|1|1|1|1
3456269|1|1|1|1522.4341361|08|2|1|2|1|1|1|1
3456270|1|1|1|1520.6735535|08|2|1|2|1|1|1|1
3456271|1|1|1|1023.2228498|08|2|1|1|1|1|1|1
3456272|1|1|1|1037.1634669|08|2|1|3|1|1|1|1
3456273|1|1|1|1323.1915278|08|1|1|3|1|1|1|1
3456274|1|1|1|1816.8144556|08|2|1|3|1|1|1|1
3456275|1|1|1|1365.6025667|08|2|1|3|1|1|1|1
3456276|1|1|1|879.22373098|08|2|1|3|1|1|1|1
3456277|1|1|1|1850.7476336|08|2|1|1|1|1|1|1
3456278|1|1|1|2037.4291578|08|2|1|1|1|1|1|1
3456279|1|1|1|2174.7050201|08|2|1|1|1|1|1|1
3456280|1|1|1|1859.2221327|08|1|1|1|1|1|1|1
3456281|1|1|1|1710.5746982|08|1|1|1|1|1|1|1
3456282|1|1|1|1507.6177336|08|2|1|1|1|1|1|1
3456283|1|1|1|5114.8654966|11|2|1|3|1|1|1|1
3456284|1|1|1|5219.6044055|11|2|1|3|1|1|1|1
3456285|1|1|1|3655.6976267|11|2|1|3|1|1|1|1
3456286|1|1|1|8136.390022|11|2|1|2|1|1|1|1
3456288|1|1|1|5362.1812413|11|1|1|2|1|1|1|1
3456289|1|1|1|6714.9059997|11|2|1|2|1|1|1|1
3456290|1|1|1|5179.0269031|11|2|1|2|1|1|1|1
3456291|1|1|1|11662.731473|11|3|1|4|2|1|1|1
3456292|1|1|1|7453.5975236|11|2|1|5|1|1|1|1
3456293|1|1|1|8253.0155639|11|2|1|3|1|1|1|1
3456294|1|1|1|6864.3801113|11|2|1|3|2|1|1|1
3456295|1|1|1|6670.9902262|11|1|1|2|1|1|1|1
3456296|1|1|1|342.36578478|13|2|1|5|1|1|1|1
3456297|1|1|1|417.95776999|13|2|1|5|1|1|1|1
3456298|1|1|1|460.037169|13|2|1|5|1|1|1|1
3456302|1|1|1|398.87197454|13|2|1|1|1|2|1|1
3456303|1|1|1|690.0557535|13|2|1|1|1|2|1|1
3456305|1|1|1|433.29597608|13|2|1|5|1|1|1|1
3456306|1|1|1|453.32737785|13|1|1|5|1|1|1|1
3456307|1|1|1|374.40223387|13|1|1|5|1|1|1|1
3456308|1|1|1|473.48968936|13|1|1|5|1|1|1|1
3456311|1|1|1|433.29597608|13|2|1|5|1|1|1|1
3456312|1|1|1|435.2217221|13|1|1|1|1|1|1|1
3456314|1|1|1|459.28931848|13|1|1|1|1|1|1|1
3456315|1|1|1|571.27346441|13|1|1|1|1|1|1|1
3456316|1|1|1|506.40742442|13|2|1|1|1|1|1|1
3456318|1|1|1|566.61781488|13|2|1|1|1|1|1|1
3456319|1|1|1|254.83028767|13|2|1|1|1|1|1|1
3456320|1|1|1|482.23107757|13|2|1|1|1|1|1|1
3456321|1|1|1|555.33450303|13|1|1|1|1|1|1|1
3456322|1|1|1|641.77991748|13|2|1|2|1|1|1|1
3456323|1|1|1|862.72562086|13|2|1|2|1|1|1|1
3456324|1|1|1|853.76994997|13|2|1|2|1|1|1|1
3456325|1|1|1|650.73558837|13|1|1|2|1|1|1|1
3456326|1|1|1|819.105335|13|2|1|2|1|1|1|1
3456329|1|1|1|812.42995516|13|1|1|4|1|1|1|1
3456330|1|1|1|723.44654771|13|1|1|4|1|1|1|1
3456334|1|1|1|530.3063978|13|1|1|1|2|1|1|1
3456335|1|1|1|530.3063978|13|1|1|1|1|1|1|1
3456336|1|1|1|398.48471488|13|1|1|1|1|1|1|1
3456338|1|1|1|230.80562331|15|2|1|3|1|1|1|1
3456339|1|1|1|176.93259317|15|2|1|3|1|1|1|1
3456340|1|1|1|230.80562331|15|2|1|3|1|1|1|1
3456341|1|1|1|103.94443963|15|2|1|3|1|1|1|1
3456342|1|1|1|162.8784926|15|2|1|3|1|1|1|1
3456343|1|1|1|141.84211345|15|2|1|3|1|1|1|1
3456344|1|1|1|185.16236242|15|2|1|3|1|1|1|1
3456345|1|1|1|226.19811631|15|2|1|3|1|1|1|1
3456346|1|1|1|164.66411097|15|2|1|3|1|1|1|1
3456347|1|1|1|183.91487175|15|2|1|3|1|1|1|1
3456348|1|1|1|207.64631318|15|2|1|3|1|1|1|1
3456349|1|1|1|211.55486253|15|2|1|3|1|1|1|1
3456350|1|1|1|217.61328643|15|2|1|3|1|1|1|1
3456351|1|1|1|114.08999085|15|2|1|3|1|1|1|1
3456352|1|1|1|131.52790593|15|1|1|3|1|1|1|1
3456353|1|1|1|194.62263261|15|1|1|3|1|1|1|1
3456354|1|1|1|114.08999085|15|1|1|3|1|1|1|1
3456355|1|1|1|194.62263261|15|2|1|3|1|1|1|1
3456356|1|1|1|101.99016495|15|1|1|3|1|1|1|1
3456357|1|1|1|196.01469765|15|1|1|3|1|1|1|1
3456358|1|1|1|114.58476204|15|1|1|3|1|1|1|1
3456359|1|1|1|200.0315402|15|1|1|3|1|1|1|1
3456360|1|1|1|75.750853618|15|1|1|3|1|1|1|1
3456361|1|1|1|167.2084772|15|1|1|3|1|1|1|1
3456362|1|1|1|130.67484447|15|1|1|3|1|1|1|1
3456363|1|1|1|75.750853618|15|1|1|3|1|1|1|1
3456364|1|1|1|215.36290771|15|1|1|2|1|1|1|1
3456365|1|1|1|230.93053765|15|2|1|2|1|1|1|1
3456366|1|1|1|97.671535705|15|2|1|2|1|1|1|1
3456367|1|1|1|151.34015682|15|1|1|2|1|1|1|1
3456368|1|1|1|156.72196142|15|1|1|2|1|1|1|1
3456370|1|1|1|210.50242843|15|2|1|2|1|1|1|1
3456371|1|1|1|100.57169679|15|2|1|2|1|1|1|1
3456372|1|1|1|135.40382267|15|1|1|2|1|1|1|1
3456373|1|1|1|99.429028696|15|1|1|2|1|1|1|1
3456374|1|1|1|134.18782954|15|2|1|2|1|1|1|1
3456375|1|1|1|66.834137031|15|1|1|2|1|1|1|1
3456376|1|1|1|130.41814355|15|2|1|2|1|1|1|1
3456377|1|1|1|85.399565055|15|1|1|2|1|1|1|1
3456378|1|1|1|66.481299956|15|2|1|3|1|1|1|1
3456379|1|1|1|96.960316567|15|1|1|3|1|1|1|1
3456380|1|1|1|117.60881859|15|2|1|3|1|1|1|1
3456381|1|1|1|97.727095559|15|2|1|3|1|1|1|1
3456382|1|1|1|162.7098363|15|2|1|5|1|1|1|1
3456383|1|1|1|153.67109284|15|2|1|5|1|1|1|1
3456384|1|1|1|159.81279645|15|2|1|1|1|1|1|1
3456385|1|1|1|165.39642188|15|2|1|1|1|1|1|1
3456386|1|1|1|163.89274325|15|2|1|1|1|1|1|1
3456387|1|1|1|162.8784926|15|2|1|5|1|1|1|1
3456388|1|1|1|142.49967893|15|2|1|3|1|1|1|1
3456389|1|1|1|102.65893697|15|1|1|3|1|1|1|1
3456390|1|1|1|159.19550677|15|2|1|3|1|1|1|1
3456391|1|1|1|189.67574969|15|1|1|3|1|1|1|1
3456392|1|1|1|331.2792708|17|2|1|3|1|1|1|1
3456393|1|1|1|404.65391149|17|2|1|2|1|1|1|1
3456394|1|1|1|253.95938082|17|1|1|3|1|1|1|1
3456395|1|1|1|283.71831652|17|1|1|3|1|1|1|1
3456396|1|1|1|402.25602768|17|3|1|3|1|1|1|1
3456397|1|1|1|332.68840756|17|2|1|3|1|1|1|1
3456398|1|1|1|434.79238559|17|2|1|3|1|1|1|1
3456399|1|1|1|405.41169504|17|2|1|2|1|1|1|1
3456400|1|1|1|640.85461096|17|2|1|2|1|1|1|1
3456401|1|1|1|577.99390527|17|2|1|2|1|1|1|1
3456402|1|1|1|208.66214914|17|1|1|1|1|1|1|1
3456403|1|1|1|451.68426771|17|2|1|1|1|1|1|1
3456404|1|1|1|488.48276075|17|2|1|1|1|1|1|1
3456405|1|1|1|286.82093097|17|2|1|1|1|1|1|1
3456406|1|1|1|498.24125892|17|2|1|1|1|1|1|1
3456407|1|1|1|424.38950175|17|2|1|1|1|1|1|1
3456408|1|1|1|430.7013182|17|2|1|1|1|1|1|1
3456409|1|1|1|197.60842721|17|2|1|1|1|1|1|1
3456410|1|1|1|300.33700643|17|2|1|1|1|1|1|1
3456411|1|1|1|364.28095626|17|2|1|2|1|1|1|1
3456412|1|1|1|459.3469016|17|2|1|1|1|1|1|1
3456413|1|1|1|472.21840494|17|2|1|2|1|1|1|1
3456414|1|1|1|340.65190203|17|2|1|2|1|1|1|1
3456415|1|1|1|393.40688592|17|2|1|2|1|1|1|1
3456416|1|1|1|280.5449911|17|2|1|2|1|1|1|1
3456417|1|1|1|336.84856407|17|2|1|2|1|1|1|1
3456418|1|1|1|491.65525606|17|2|1|2|1|1|1|1
3456419|1|1|1|280.5449911|17|2|1|2|1|1|1|1
3456420|1|1|1|384.55796728|17|2|1|2|1|1|1|1
3456421|1|1|1|506.59490418|17|2|1|2|1|1|1|1
3456422|1|1|1|309.29185013|17|2|1|2|1|1|1|1
3456423|1|1|1|100.79789708|18|2|1|1|1|1|1|1
3456424|1|1|1|106.58420313|18|2|1|1|1|1|1|1
3456426|1|1|1|89.277964399|18|2|1|1|1|1|1|1
3456427|1|1|1|91.783559571|18|1|1|1|1|1|1|1
3456434|1|1|1|184.81601134|18|1|1|2|1|1|1|1
3456435|1|1|1|184.81601134|18|1|1|2|1|1|1|1
3456436|1|1|1|74.777191748|18|1|1|1|1|1|1|1
3456437|1|1|1|109.62227165|18|2|1|1|1|1|1|1
3456439|1|1|1|205.35112371|18|2|1|1|1|1|1|1
3456441|1|1|1|135.90538576|18|1|1|1|1|1|1|1
3456442|1|1|1|126.20239441|18|1|1|1|1|1|1|1
3456443|1|1|1|120.1776296|18|1|1|3|1|1|1|1
3456445|1|1|1|60.428555424|18|1|1|1|1|1|1|1
3456446|1|1|1|128.48691702|18|2|1|2|1|1|1|1
3456447|1|1|1|119.94874124|18|1|1|2|1|1|1|1
3456451|1|1|1|117.68058285|18|1|1|1|1|1|1|1
3456452|1|1|1|95.754472995|18|1|1|1|1|1|1|1
3456453|1|1|1|120.78607828|18|1|1|1|2|1|1|1
3456454|1|1|1|62.778583094|18|1|1|1|1|1|1|1
3456455|1|1|1|52.508209641|18|1|1|1|1|1|1|1
3456458|1|1|1|276.91114475|19|2|1|4|1|1|1|1
3456459|1|1|1|184.20227741|19|2|1|4|2|1|1|1
3456460|1|1|1|299.68855468|19|2|1|4|2|1|1|1
3456461|1|1|1|184.37247231|19|1|1|2|1|1|1|1
3456462|1|1|1|205.47163913|19|1|1|3|1|1|1|1
3456463|1|1|1|183.90026253|19|1|1|3|2|1|1|1
3456464|1|1|1|200.27699961|19|2|1|3|2|1|1|1
3456465|1|1|1|192.08788591|19|1|1|3|2|1|1|1
3456466|1|1|1|179.9213427|19|2|1|3|2|1|1|1
3456467|1|1|1|125.8634129|19|3|1|3|2|1|1|1
3456468|1|1|1|203.96074961|19|2|1|3|2|1|1|1
3456469|1|1|1|131.92874685|19|1|1|3|2|1|1|1
3456470|1|1|1|177.83492857|19|2|1|3|2|1|1|1
3456471|1|1|1|189.21037371|19|2|1|3|2|1|1|1
3456472|1|1|1|369.42760463|19|2|1|6|1|1|1|1
3456473|1|1|1|449.69886509|19|2|1|6|1|1|1|1
3456474|1|1|1|419.83532527|19|1|1|6|1|1|1|1
3456475|1|1|1|287.6901527|19|2|1|6|1|1|1|1
3456476|1|1|1|413.80014918|19|2|1|6|1|1|1|1
3456477|1|1|1|418.13067653|19|1|1|6|1|1|1|1
3456478|1|1|1|147.49571121|19|1|1|4|1|1|1|1
3456479|1|1|1|248.52707409|19|2|1|4|1|1|1|1
3456480|1|1|1|248.52707409|19|2|1|4|1|1|1|1
3456481|1|1|1|186.5934779|19|2|1|1|1|1|1|1
3456482|1|1|1|227.11092119|19|2|1|1|1|1|1|1
3456483|1|1|1|480.93680422|20|2|1|2|2|1|1|1
3456484|1|1|1|408.88988472|20|2|1|2|1|1|1|1
3456485|1|1|1|371.28723224|20|1|1|2|1|1|1|1
3456486|1|1|1|919.12778424|20|1|1|3|1|1|1|1
3456487|1|1|1|330.09975713|20|1|1|3|1|1|1|1
3456488|1|1|1|341.13195559|20|1|1|3|1|1|1|1
3456489|1|1|1|394.84953254|20|1|1|3|1|1|1|1
3456490|1|1|1|225.80297249|20|1|1|1|1|1|1|1
3456491|1|1|1|486.11303672|20|2|1|1|1|1|1|1
3456492|1|1|1|296.75812941|23|1|1|1|1|1|1|1
3456493|1|1|1|606.65076675|23|2|1|1|1|1|1|1
3456494|1|1|1|166.71816231|23|2|1|1|1|1|1|1
3456495|1|1|1|384.14911503|23|1|1|1|1|1|1|1
3456496|1|1|1|327.59378359|23|1|1|1|1|1|1|1
3456497|1|1|1|335.66752857|23|1|1|1|1|1|1|1
3456498|1|1|1|151.66269169|23|1|1|1|1|1|1|1
3456499|1|1|1|347.69455682|23|1|1|1|1|1|1|1
3456500|1|1|1|381.71644659|23|1|1|1|1|1|1|1
3456501|1|1|1|151.66269169|23|1|1|1|1|1|1|1
3456502|1|1|1|263.68938393|23|2|1|1|1|1|1|1
3456503|1|1|1|290.28184155|23|2|1|3|1|1|1|1
3456504|1|1|1|96.053038069|23|1|1|3|1|1|1|1
3456505|1|1|1|212.58943476|23|1|1|3|1|1|1|1
3456506|1|1|1|290.28184155|23|1|1|3|1|1|1|1
3456507|1|1|1|282.17367694|23|2|1|3|1|1|1|1
3456508|1|1|1|207.47606294|23|1|1|3|1|1|1|1
3456509|1|1|1|384.21215227|23|1|1|3|1|1|1|1
3456510|1|1|1|267.33938764|23|1|1|5|1|1|1|1
3456511|1|1|1|223.77835238|23|1|1|5|1|1|1|1
3456512|1|1|1|232.89736917|23|1|1|5|1|1|1|1
3456513|1|1|1|327.12126334|23|1|1|5|1|1|1|1
3456514|1|1|1|126.84516032|23|1|1|2|1|1|1|1
3456515|1|1|1|168.68876378|23|2|1|1|1|1|1|1
3456516|1|1|1|296.16585143|23|2|1|1|1|1|1|1
3456517|1|1|1|231.12065421|23|1|1|1|1|1|1|1
3456518|1|1|1|242.30592325|23|2|1|1|1|1|1|1
3456519|1|1|1|296.54583888|23|2|1|1|1|1|1|1
3456520|1|1|1|106.16549734|23|1|1|1|1|1|1|1
3456521|1|1|1|103.64356656|23|2|1|1|1|1|1|1
3456522|1|1|1|167.83741287|23|1|1|1|1|1|1|1
3456523|1|1|1|185.81708442|23|1|1|1|1|1|1|1
3456524|1|1|1|146.28980415|23|2|1|1|1|1|1|1
3456525|1|1|1|279.72294047|23|2|1|1|1|1|1|1
3456527|1|1|1|347.76853271|23|1|1|1|1|1|1|1
3456528|1|1|1|131.44099946|23|2|1|3|1|1|1|1
3456529|1|1|1|233.09569254|23|2|1|3|1|1|1|1
3456530|1|1|1|348.31476467|23|2|1|3|1|1|1|1
3456531|1|1|1|116.27473029|23|2|1|3|1|1|1|1
3456532|1|1|1|257.34510524|23|1|1|3|1|1|1|1
3456533|1|1|1|139.04698958|23|1|1|3|1|1|1|1
3456535|1|1|1|422.7341834|23|2|1|3|1|1|1|1
3456536|1|1|1|243.0363299|23|2|1|3|1|1|1|1
3456546|1|1|1|146.51039905|23|1|1|1|1|1|1|1
3456547|1|1|1|151.952806|27|1|1|1|2|2|1|2
3456548|1|1|1|155.30419273|27|1|1|2|2|2|1|2
3456549|1|1|1|141.01613056|27|1|1|2|2|2|1|1
3456550|1|1|1|134.73297841|27|1|1|1|2|2|1|2
3456551|1|1|1|107.27773949|27|1|1|1|2|2|1|1
3456552|1|1|1|104.538063|27|1|1|2|2|2|1|1
3456553|1|1|1|158.95339194|27|2|1|2|2|2|1|2
3456554|1|1|1|138.29299343|27|2|1|2|2|2|1|1
3456555|1|1|1|151.57872676|27|1|1|1|2|2|1|1
3456556|1|1|1|149.85368476|27|1|1|2|2|1|1|1
3456557|1|1|1|115.43184172|27|2|1|2|2|2|1|1
3456558|1|1|1|110.93566354|27|1|1|2|2|2|1|1
3456559|1|1|1|89.209909682|27|2|1|2|2|2|1|1
3456560|1|1|1|123.97474358|27|2|1|2|2|2|1|1
3456561|1|1|1|145.97470606|27|1|1|1|2|2|1|1
3456562|1|1|1|129.92462294|27|1|1|1|2|2|1|2
3456563|1|1|1|170.18274039|27|1|1|1|2|2|1|2
3456564|1|1|1|142.94664258|27|1|1|1|2|2|1|1
3456565|1|1|1|223.65363244|41|1|1|2|1|1|1|1
3456567|1|1|1|218.63576248|41|1|1|3|1|1|1|1
3456569|1|1|1|165.32215202|41|2|1|3|1|1|1|1
3456570|1|1|1|81.913142261|44|2|1|3|1|1|1|1
3456571|1|1|1|152.56605593|44|3|1|1|2|1|1|1
3456572|1|1|1|133.22110828|44|3|1|1|1|1|1|1
3456573|1|1|1|67.828232182|44|1|1|2|1|1|1|1
3456574|1|1|1|67.828232182|44|2|1|1|1|1|1|1
3456575|1|1|1|152.56605593|44|1|1|2|1|1|1|1
3456576|1|1|1|87.459427942|44|2|1|2|1|1|1|1
3456577|1|1|1|129.43442664|44|2|1|1|1|1|1|1
3456578|1|1|1|140.78370808|44|1|1|1|1|1|1|1
3456579|1|1|1|109.58968585|44|1|1|1|1|1|1|1
3456580|1|1|1|77.161888321|44|1|1|1|1|1|1|1
3456581|1|1|1|106.0258778|44|2|1|1|1|1|1|2
3456582|1|1|1|98.452324796|44|1|1|1|1|1|1|1
3456583|1|1|1|132.86328878|44|2|1|2|1|1|1|1
3456584|1|1|1|108.03353293|44|1|1|2|1|1|1|1
3456585|1|1|1|117.84680462|44|2|1|2|1|1|1|1
3456586|1|1|1|142.55476442|44|2|1|1|2|2|1|1
3456587|1|1|1|133.22110828|44|1|1|1|1|2|2|1
3456588|1|1|1|134.13455198|44|1|1|1|1|2|1|1
3456589|1|1|1|187.45883212|44|1|1|1|1|2|1|1
3456590|1|1|1|172.3321976|44|1|1|1|1|2|1|1
3456591|1|1|1|168.41057006|44|1|1|1|1|2|1|1
3456592|1|1|1|152.56605593|44|1|1|1|1|2|1|1
3456593|1|1|1|109.58968585|44|1|1|2|1|2|1|1
3456594|1|1|1|168.54551596|44|1|1|2|1|2|1|1
3456595|1|1|1|131.33899397|44|1|1|2|1|2|2|1
3456596|1|1|1|56.727483306|44|1|1|2|1|2|1|1
3456597|1|1|1|62.628313708|44|1|1|2|1|2|1|1
3456604|1|1|1|243.90867787|47|2|1|1|1|1|1|1
3456606|1|1|1|576.34928857|47|1|1|1|1|1|1|1
3456609|1|1|1|201.14228673|47|2|1|3|1|1|1|1
3456610|1|1|1|265.16765358|47|1|1|3|1|1|1|1
3456611|1|1|1|202.61200194|47|2|1|3|1|1|1|1
3456612|1|1|1|504.37185133|47|2|1|3|1|1|1|1
3456613|1|1|1|440.88065552|47|2|1|3|1|1|1|1
3456614|1|1|1|202.61200194|47|2|1|3|1|1|1|1
3456615|1|1|1|489.09379878|47|1|1|3|1|1|1|1
3456617|1|1|1|378.44278003|47|2|1|3|1|1|1|1
3456619|1|1|1|191.53538152|47|2|1|3|1|1|1|1
3456624|1|1|1|311.55049153|47|2|1|1|1|2|1|1
3456625|1|1|1|223.4914297|47|3|1|1|1|2|1|1
3456626|1|1|1|339.84254106|47|2|1|1|1|2|1|1
3456627|1|1|1|765.295967|47|2|1|1|1|2|1|1
3456628|1|1|1|223.4914297|47|2|1|1|1|2|1|1
3456629|1|1|1|223.4914297|47|2|1|1|1|2|1|1
3456632|1|1|1|480.45430956|50|1|1|3|1|1|1|1
3456633|1|1|1|241.38694734|50|2|1|1|1|1|1|1
3456634|1|1|1|472.00593572|50|2|1|1|1|1|1|1
3456635|1|1|1|549.37210404|50|2|1|3|1|1|1|1
3456636|1|1|1|407.46593295|50|2|1|3|1|1|1|1
3456637|1|1|1|548.25092266|50|1|1|3|1|1|1|1
3456638|1|1|1|342.21777058|50|1|1|3|1|1|1|1
3456639|1|1|1|649.7503702|50|1|1|3|1|1|1|1
3456640|1|1|1|390.19558305|50|2|1|2|1|1|1|1
3456641|1|1|1|525.80882569|50|1|1|1|2|2|1|2
3456642|1|1|1|203.66587381|52|2|1|2|2|1|1|1
3456643|1|1|1|163.3242669|52|2|1|2|2|1|1|1
3456644|1|1|1|230.80006391|52|2|1|2|2|1|1|1
3456645|1|1|1|176.16425287|52|2|1|2|2|1|1|1
3456646|1|1|1|271.82962768|52|2|1|2|2|1|1|1
3456647|1|1|1|204.35383067|52|2|1|2|2|1|1|1
3456648|1|1|1|252.74619897|52|2|1|2|2|1|1|1
3456649|1|1|1|108.11088827|52|2|1|2|2|1|1|1
3456650|1|1|1|171.08658711|52|2|1|2|2|1|1|1
3456651|1|1|1|198.11038794|52|2|1|2|2|1|1|1
3456652|1|1|1|135.74133677|52|1|1|2|1|1|1|1
3456653|1|1|1|167.53071036|52|2|1|2|1|1|1|1
3456654|1|1|1|245.40766289|52|1|1|2|2|1|1|1
3456655|1|1|1|245.40766289|52|2|1|2|1|1|1|1
3456656|1|1|1|96.681868967|52|2|1|2|1|1|1|1
3456657|1|1|1|157.15877385|52|2|1|2|2|1|1|1
3456658|1|1|1|241.35618375|52|2|1|2|1|1|1|1
3456659|1|1|1|178.51864181|52|2|1|2|2|1|1|1
3456660|1|1|1|226.2228988|52|2|1|3|2|1|1|1
3456661|1|1|1|236.6431035|52|2|1|3|2|1|1|1
3456662|1|1|1|230.89087352|52|4|1|2|2|1|1|1
3456663|1|1|1|268.89873285|52|2|1|4|2|1|1|1
3456664|1|1|1|341.26069059|52|2|1|4|2|1|1|1
3456665|1|1|1|311.62877827|52|2|1|4|2|1|1|1
3456666|1|1|1|341.26069059|52|2|1|4|2|1|1|1
3456667|1|1|1|200.0332358|52|2|1|4|2|1|1|1
3456668|1|1|1|255.94551795|52|2|1|4|2|1|1|1
3456669|1|1|1|93.348011416|52|2|1|4|2|1|1|1
3456670|1|1|1|294.92505113|52|1|1|4|2|1|1|1
3456671|1|1|1|281.16775473|52|2|1|4|2|1|1|1
3456672|1|1|1|307.13462154|52|2|1|4|2|1|1|1
3456673|1|1|1|180.06607164|52|2|1|2|1|1|1|1
3456674|1|1|1|225.07530744|52|4|1|2|1|1|1|1
3456675|1|1|1|172.00732919|52|2|1|2|2|1|1|1
3456676|1|1|1|173.77025074|52|2|1|2|1|1|1|1
3456677|1|1|1|280.46590045|52|2|1|2|2|1|1|1
3456678|1|1|1|259.70227782|52|2|1|2|1|1|1|1
3456679|1|1|1|259.70227782|52|2|1|2|2|1|1|1
3456680|1|1|1|198.46999522|52|2|1|2|1|1|1|1
3456681|1|1|1|249.75185217|52|2|1|1|2|1|1|1
3456682|1|1|1|154.08996274|52|1|1|1|1|1|1|1
3456683|1|1|1|199.23812874|52|2|1|3|1|1|1|1
3456684|1|1|1|200.1411633|52|1|1|3|1|1|1|1
3456685|1|1|1|213.56777945|52|2|1|3|1|1|1|1
3456686|1|1|1|147.51903409|52|2|1|3|1|1|1|1
3456687|1|1|1|498.6291293|52|1|1|3|1|1|1|1
3456688|1|1|1|175.37979712|52|1|1|3|1|1|1|1
3456689|1|1|1|123.11396816|52|2|1|3|1|1|1|1
3456690|1|1|1|475.22915156|52|1|1|1|1|1|1|1
3456691|1|1|1|800.12581214|52|1|1|1|2|1|1|1
3456692|1|1|1|1169.5553883|54|2|1|3|1|1|1|1
3456693|1|1|1|856.72572599|54|2|1|3|1|1|1|1
3456694|1|1|1|1381.1645248|54|2|1|3|1|1|1|1
3456695|1|1|1|721.13905169|54|2|1|3|1|1|1|1
3456696|1|1|1|775.07399568|54|2|1|3|1|1|1|1
3456697|1|1|1|825.81626827|54|2|1|3|1|1|1|1
