Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3410245|1|1|1|54.485821495|44|1|1|1|2|2|2|2
3410246|1|1|1|92.657486343|44|1|1|1|2|2|2|2
3410247|1|1|1|143.3180978|44|1|1|1|2|2|2|1
3410248|1|1|1|81.005799272|44|1|1|1|2|2|2|2
3410249|1|1|1|143.67893164|44|1|1|1|2|2|2|1
3410250|1|1|1|131.35990635|44|1|1|1|2|2|2|1
3410251|1|1|1|124.63253645|44|1|1|1|2|2|2|1
3410347|1|1|1|411.74302494|50|1|1|2|1|1|1|1
3410348|1|1|1|311.29359868|50|2|1|2|1|1|1|1
3410349|1|1|1|257.88162857|50|2|1|2|1|1|1|1
3410350|1|1|1|289.9198061|50|2|1|2|1|1|1|1
3410351|1|1|1|443.78120246|50|2|1|2|1|1|1|1
3410352|1|1|1|286.6386195|50|2|1|2|1|1|1|1
3410353|1|1|1|286.6386195|50|2|1|2|1|1|1|1
3410354|1|1|1|389.65042878|50|1|1|2|1|1|1|1
3410355|1|1|1|319.64067058|50|1|1|2|1|1|1|1
3410356|1|1|1|232.83967184|50|2|1|2|1|1|1|1
3410357|1|1|1|296.98608763|50|1|1|2|1|1|1|1
3410358|1|1|1|317.09343082|50|1|1|2|1|1|1|1
3410359|1|1|1|253.30472217|50|2|1|2|1|1|1|1
3410360|1|1|1|287.22133502|50|1|1|2|1|1|1|1
3410361|1|1|1|284.64853689|50|2|1|2|1|1|1|1
3410362|1|1|1|370.29729512|50|1|1|2|1|1|1|1
3410363|1|1|1|281.42700824|50|1|1|2|1|1|1|1
3410364|1|1|1|391.58387076|50|1|1|1|1|1|1|2
3410365|1|1|1|292.96681466|50|2|1|1|1|1|1|1
3410367|1|1|1|362.70837978|50|2|1|1|1|1|1|2
3410368|1|1|1|395.5359218|50|2|1|1|1|1|1|1
3410369|1|1|1|249.51293934|50|1|1|1|1|1|1|2
3410370|1|1|1|392.07948895|50|2|1|1|1|1|1|2
3410371|1|1|1|369.11264032|50|2|1|1|1|1|1|2
3410372|1|1|1|301.39256848|50|2|1|1|1|1|1|1
3410373|1|1|1|337.34967871|50|2|1|1|1|1|1|2
3410374|1|1|1|373.30678895|50|1|1|1|1|1|1|1
3410375|1|1|1|404.66628636|50|2|1|2|1|1|1|1
3410376|1|1|1|441.99289043|50|1|1|2|1|1|1|1
3410377|1|1|1|296.81386994|50|1|1|2|1|1|1|1
3410378|1|1|1|402.94009147|50|2|1|2|1|1|1|1
3410380|1|1|1|581.2842705|50|1|1|2|1|1|1|1
3410381|1|1|1|364.06818151|50|2|1|2|1|1|1|1
3410382|1|1|1|416.26949884|50|2|1|2|1|1|1|1
3410383|1|1|1|409.29854978|50|2|1|2|1|1|1|1
3410384|1|1|1|288.32472903|50|2|1|2|1|1|1|1
3410385|1|1|1|398.48034843|50|2|1|2|1|1|1|1
3410386|1|1|1|599.01033034|50|1|1|3|1|1|1|1
3410387|1|1|1|599.81067039|50|1|1|3|1|1|1|1
3410388|1|1|1|611.95237472|50|2|1|3|1|1|1|1
3410389|1|1|1|368.10651823|50|1|1|3|1|1|1|1
3410390|1|1|1|593.10911398|50|1|1|3|1|1|1|1
3410391|1|1|1|515.02510697|50|1|1|3|1|1|1|1
3410392|1|1|1|453.73055403|50|1|1|3|1|1|1|1
3410393|1|1|1|321.69773044|50|1|1|3|1|1|1|1
3410394|1|1|1|335.69804205|50|1|1|3|1|1|1|1
3410395|1|1|1|465.51836308|50|1|1|3|1|1|1|1
3410396|1|1|1|593.10911398|50|1|1|3|1|1|1|1
3410397|1|1|1|434.67712768|50|1|1|3|1|1|1|1
3410399|1|1|1|514.28205995|50|1|1|2|1|1|1|1
3410400|1|1|1|413.98220036|50|1|1|2|1|1|1|1
3410401|1|1|1|400.16194844|50|1|1|1|2|1|1|1
3410402|1|1|1|461.1918166|50|1|1|1|2|1|1|1
3410403|1|1|1|324.43300708|50|1|1|1|2|1|1|1
3410404|1|1|1|487.52127159|50|1|1|1|2|1|1|1
3410405|1|1|1|410.10767001|50|1|1|1|2|1|1|1
3410406|1|1|1|520.53702454|50|1|1|1|2|1|1|1
3410407|1|1|1|215.07145313|52|2|1|5|2|1|1|1
3410408|1|1|1|221.69156304|52|1|1|5|2|1|1|1
3410410|1|1|1|307.78027413|52|2|1|2|1|1|1|1
3410411|1|1|1|213.64495505|52|2|1|2|2|1|1|1
3410412|1|1|1|433.71084322|52|2|1|2|1|1|1|1
3410413|1|1|1|281.28619282|52|4|1|3|2|1|1|1
3410414|1|1|1|213.00614537|52|2|1|4|2|1|1|1
3410418|1|1|1|214.75395146|52|3|1|1|2|1|1|1
3410419|1|1|1|221.44914797|52|2|1|2|1|1|1|1
3410420|1|1|1|511.20423135|52|2|1|2|1|1|1|1
3410421|1|1|1|195.83061833|52|1|1|2|1|1|1|1
3410422|1|1|1|247.65955588|52|3|1|2|2|1|1|1
3410423|1|1|1|171.45044818|52|1|1|2|1|1|1|1
3410424|1|1|1|207.00627364|52|1|1|2|1|1|1|1
3410425|1|1|1|280.24566467|52|1|1|2|1|1|1|1
3410426|1|1|1|138.86999766|52|1|1|2|1|1|1|1
3410428|1|1|1|191.02559121|52|2|1|2|2|1|1|1
3410431|1|1|1|283.32718621|52|1|1|1|1|1|1|1
3410432|1|1|1|172.02896537|52|2|1|1|1|1|1|1
3410433|1|1|1|140.24378801|52|2|1|1|2|1|1|1
3410435|1|1|1|268.3868801|52|2|1|1|1|1|1|1
3410436|1|1|1|282.40035058|52|1|1|1|1|1|1|1
3410437|1|1|1|197.97197635|52|1|1|2|2|1|1|1
3410438|1|1|1|145.32287233|52|1|1|2|1|1|1|1
3410439|1|1|1|134.46814093|52|1|1|2|1|1|1|1
3410440|1|1|1|439.82854622|52|2|1|2|2|1|1|1
3410442|1|1|1|256.66535791|52|1|1|2|2|1|1|1
3410443|1|1|1|552.4876961|54|1|1|2|1|1|1|1
3410444|1|1|1|678.44651568|54|2|1|2|1|1|1|1
3410445|1|1|1|865.44018861|54|2|1|2|1|1|1|1
3410446|1|1|1|678.44651568|54|1|1|2|1|1|1|1
3410447|1|1|1|666.65815909|54|1|1|2|1|1|1|1
3410448|1|1|1|519.99710257|54|1|1|2|1|1|1|1
3410449|1|1|1|830.19934121|54|2|1|2|1|1|1|1
3410450|1|1|1|457.9120774|54|1|1|2|1|1|1|1
3410451|1|1|1|552.4876961|54|1|1|2|1|1|1|1
3410452|1|1|1|566.38942347|54|1|1|3|1|1|1|1
3410453|1|1|1|474.86901278|54|1|1|3|1|1|1|1
3410454|1|1|1|547.23543096|54|2|1|3|1|1|1|1
3410455|1|1|1|633.47885885|54|2|1|3|2|1|1|1
3410456|1|1|1|655.6973708|54|2|1|3|2|1|1|1
3410457|1|1|1|544.01730381|54|3|1|3|2|1|1|1
3410459|1|1|1|767.4231753|54|2|1|3|2|1|1|1
3410460|1|1|1|786.57716781|54|1|1|2|1|1|1|1
3410461|1|1|1|1063.9286409|54|2|1|1|1|1|1|1
3410462|1|1|1|653.55510783|54|2|1|1|2|1|1|1
3410463|1|1|1|592.48985532|54|1|1|1|1|1|1|1
3410464|1|1|1|700.01953625|54|1|1|1|1|1|1|1
3410465|1|1|1|1087.433387|54|1|1|1|1|1|1|1
3410466|1|1|1|1029.8419869|54|1|1|1|1|1|1|1
3410467|1|1|1|746.45549547|54|1|1|1|2|1|1|1
3410468|1|1|1|758.83326988|54|1|1|1|1|1|1|1
3410469|1|1|1|799.95065367|54|1|1|1|1|1|1|1
3410470|1|1|1|644.56897878|54|2|1|1|1|1|1|1
3410471|1|1|1|777.79948472|54|2|1|1|1|1|1|1
3410472|1|1|1|668.09142573|54|1|1|1|1|1|1|1
3410473|1|1|1|807.26232884|54|1|1|1|1|1|1|1
3410474|1|1|1|644.56897878|54|1|1|1|1|1|1|1
3410475|1|1|1|630.21736572|54|2|1|1|1|1|1|1
3410476|1|1|1|514.04533357|54|1|1|1|1|1|1|1
3410477|1|1|1|779.12600065|54|1|1|1|1|1|1|1
3410478|1|1|1|1088.1352008|54|2|1|1|1|1|1|1
3410479|1|1|1|899.37363067|54|2|1|1|1|1|1|1
3410480|1|1|1|644.56897878|54|2|1|1|2|1|1|1
3410481|1|1|1|544.1139553|54|1|1|1|1|1|1|1
3410482|1|1|1|722.69835227|54|1|1|2|1|1|1|1
3410483|1|1|1|654.89691603|54|1|1|2|1|1|1|1
3410484|1|1|1|1013.2653723|54|1|1|2|1|1|1|1
3410485|1|1|1|425.98873696|54|1|1|2|1|1|1|1
3410486|1|1|1|734.45959533|54|2|1|2|1|1|1|1
3410487|1|1|1|666.65815909|54|1|1|2|1|1|1|1
3410488|1|1|1|572.64979348|54|2|1|2|1|1|1|1
3410489|1|1|1|710.90999569|54|1|1|2|1|1|1|1
3410490|1|1|1|1066.3649935|54|2|1|2|1|1|1|1
3410491|1|1|1|917.04162248|54|2|1|2|1|1|1|1
3410492|1|1|1|1558.5362651|54|3|1|2|2|1|1|1
3410493|1|1|1|1089.1075263|54|3|1|2|2|1|1|1
3410494|1|1|1|1224.2814143|54|2|1|2|2|1|1|1
3410495|1|1|1|1785.2715566|54|3|1|2|2|1|1|1
3410496|1|1|1|1328.403429|54|3|1|2|2|1|1|1
3410497|1|1|1|1275.5421579|54|1|1|2|1|1|1|1
3410498|1|1|1|993.28872939|54|1|1|2|1|1|1|1
3410499|1|1|1|698.99842883|54|1|1|2|1|1|1|1
3410500|1|1|1|856.46806721|54|1|1|2|1|1|1|1
3410501|1|1|1|913.31922014|54|1|1|2|1|1|1|1
3410502|1|1|1|819.94228844|54|1|1|2|1|1|1|1
3410503|1|1|1|960.19591694|54|1|1|2|1|1|1|1
3410504|1|1|1|928.46393988|54|1|1|2|1|1|1|1
3410505|1|1|1|709.09723446|54|1|1|2|1|1|1|1
3410506|1|1|1|1092.4750681|54|1|1|2|1|1|1|1
3410507|1|1|1|654.43558454|54|1|1|2|1|1|1|1
3410508|1|1|1|682.34498605|54|1|1|3|1|1|1|1
3410509|1|1|1|638.2706447|54|1|1|3|1|1|1|1
3410510|1|1|1|504.3996041|54|1|1|3|1|1|1|1
3410511|1|1|1|377.68033428|54|1|1|3|1|1|1|1
3410512|1|1|1|522.78205489|54|1|1|3|1|1|1|1
3410513|1|1|1|808.52016361|54|1|1|3|1|1|1|1
3410514|1|1|1|576.55590112|54|1|1|3|1|1|1|1
3410515|1|1|1|533.56911583|54|1|1|3|1|1|1|1
3410516|1|1|1|673.63728656|54|1|1|3|1|1|1|1
3410517|1|1|1|249.10577266|63|1|1|2|1|1|1|1
3410518|1|1|1|333.42014579|63|1|1|2|1|1|1|1
3410519|1|1|1|249.10577266|63|1|1|2|1|1|1|1
3410520|1|1|1|285.34993191|63|1|1|2|1|1|1|1
3410521|1|1|1|257.38268788|63|1|1|2|1|1|1|1
3410522|1|1|1|330.10126784|63|1|1|2|1|1|1|1
3410523|1|1|1|306.83871433|63|1|1|2|1|1|1|1
3410524|1|1|1|333.34508228|63|1|1|3|1|1|1|1
3410525|1|1|1|232.15296746|63|1|1|3|1|1|1|1
3410526|1|1|1|357.22991414|63|1|1|3|1|1|1|1
3410527|1|1|1|244.1662498|63|1|1|3|1|1|1|1
3410528|1|1|1|332.23666862|63|1|1|3|1|1|1|1
3410529|1|1|1|288.42114601|63|1|1|3|1|1|1|1
3410530|1|1|1|225.30416586|63|2|1|1|1|1|1|1
3410531|1|1|1|236.57216577|63|2|1|1|1|1|1|1
3410532|1|1|1|276.42524907|63|2|1|1|1|1|1|1
3410533|1|1|1|233.48587042|63|2|1|1|1|1|1|1
3410534|1|1|1|276.42524907|63|1|1|1|1|1|1|1
3410535|1|1|1|192.14010105|63|1|1|1|1|1|1|1
3410536|1|1|1|337.61787156|63|2|1|1|1|1|1|1
3410537|1|1|1|205.9979418|63|2|1|1|1|1|1|1
3410538|1|1|1|206.5235893|63|1|1|1|1|1|1|1
3410539|1|1|1|287.42973768|63|2|1|3|1|1|1|1
3410540|1|1|1|203.28012494|63|1|1|3|1|1|1|1
3410541|1|1|1|335.48441627|63|1|1|1|1|1|1|1
3410542|1|1|1|166.28872778|63|1|1|1|1|1|1|1
3410543|1|1|1|203.28012494|63|1|1|1|1|1|1|1
3410544|1|1|1|188.81207433|63|1|1|1|1|1|1|1
3410545|1|1|1|287.20357292|63|2|1|1|1|1|1|1
3410546|1|1|1|190.94189528|63|1|1|1|1|1|1|1
3410547|1|1|1|226.01393315|63|1|1|1|1|1|1|1
3410548|1|1|1|227.55625613|63|1|1|1|1|1|1|1
3410549|1|1|1|195.43369995|63|2|1|6|1|1|1|1
3410551|1|1|1|219.49994763|63|2|1|5|1|1|1|1
3410552|1|1|1|246.89235596|63|2|1|5|1|1|1|1
3410553|1|1|1|259.60831376|63|2|1|5|1|1|1|1
3410554|1|1|1|286.75267188|63|1|1|1|1|1|1|1
3410555|1|1|1|296.65684046|63|1|1|1|1|1|1|1
3410556|1|1|1|226.81661255|63|1|1|1|1|1|1|1
3410557|1|1|1|226.81661255|63|1|1|1|1|1|2|1
3410558|1|1|1|329.80210444|63|1|1|1|1|1|1|1
3410559|1|1|1|298.12167967|63|1|1|1|1|1|1|1
3410560|1|1|1|262.81468015|63|2|1|5|1|1|1|1
3410561|1|1|1|271.04016659|63|2|1|5|1|1|1|1
3410562|1|1|1|311.52997651|63|2|1|5|1|1|1|1
3410563|1|1|1|406.54128804|63|2|1|3|1|1|1|1
3410564|1|1|1|380.32617966|63|2|1|3|1|1|1|1
3410565|1|1|1|280.7230438|63|2|1|3|1|1|1|1
3410566|1|1|1|380.32617966|63|2|1|3|1|1|1|1
3410567|1|1|1|403.1084246|66|1|1|3|1|1|1|1
3410568|1|1|1|358.83227934|66|1|1|3|1|1|1|1
3410569|1|1|1|403.60620341|66|2|1|5|1|1|1|1
3410570|1|1|1|424.03841013|66|2|1|6|1|1|1|1
3410571|1|1|1|415.01742385|66|2|1|2|1|1|1|1
3410572|1|1|1|383.17399668|66|2|1|2|1|1|1|1
3410573|1|1|1|695.99428828|66|1|1|2|1|1|1|1
3410574|1|1|1|965.53165029|66|2|1|2|1|1|1|1
3410575|1|1|1|862.40176626|66|2|1|2|1|1|1|1
3410576|1|1|1|424.03841013|66|1|1|2|1|1|1|1
3410577|1|1|1|608.54112819|66|2|1|2|1|1|1|1
3410578|1|1|1|358.83227934|66|2|1|2|1|1|1|1
3410579|1|1|1|338.40007261|66|2|1|2|1|1|1|1
3410580|1|1|1|632.21734076|66|2|1|2|1|1|1|1
3410581|1|1|1|463.88132593|66|2|1|2|1|1|1|1
3410582|1|1|1|907.90260376|66|2|1|2|1|1|1|1
3410583|1|1|1|491.83568835|66|2|1|2|1|1|1|1
3410584|1|1|1|441.51755686|66|2|1|2|1|1|1|1
3410585|1|1|1|889.92567824|66|2|1|2|1|1|1|1
3410586|1|1|1|549.25092368|66|1|1|4|1|1|1|1
3410587|1|1|1|747.06836391|66|1|1|4|1|1|1|1
3410588|1|1|1|552.44178394|66|1|1|4|1|1|1|1
3410589|1|1|1|403.68631426|66|1|1|4|1|1|1|1
3410590|1|1|1|394.68688955|66|1|1|4|1|1|1|2
3410591|1|1|1|424.30285421|66|1|1|6|1|1|1|1
3410592|1|1|1|541.5528718|66|1|1|6|1|1|1|1
3410593|1|1|1|464.50574129|66|1|1|6|1|1|1|1
3410595|1|1|1|350.87669754|66|1|1|1|1|1|1|1
3410596|1|1|1|378.13125203|66|1|1|1|1|1|1|1
3410597|1|1|1|228.60871793|66|2|1|1|1|1|1|1
3410598|1|1|1|363.06693128|66|2|1|1|1|1|1|1
3410599|1|1|1|823.27875951|68|2|1|1|2|1|1|1
3410600|1|1|1|397.20346746|68|1|1|1|2|1|1|1
3410601|1|1|1|641.97257131|68|1|1|1|2|1|1|1
3410602|1|1|1|717.25160286|68|1|1|1|2|1|1|1
3410603|1|1|1|771.82849353|68|1|1|1|2|1|1|1
3410604|1|1|1|343.69019894|68|1|1|1|2|1|1|1
3410605|1|1|1|753.88162876|68|1|1|1|2|1|1|1
3410607|1|1|1|915.44360257|68|2|1|1|1|1|1|1
3410608|1|1|1|942.35203595|68|2|1|1|1|1|1|1
3410609|1|1|1|785.56035669|68|2|1|1|1|1|1|1
3410610|1|1|1|1112.224988|68|2|1|1|2|1|1|1
3410611|1|1|1|704.85269741|68|2|1|1|1|1|1|1
3410612|1|1|1|852.22467574|68|2|1|1|1|1|1|1
3410613|1|1|1|955.43330873|68|2|1|1|1|1|1|1
3410614|1|1|1|861.64437667|68|2|1|1|1|1|1|1
3410615|1|1|1|999.66404681|68|2|1|1|1|1|1|1
3410616|1|1|1|730.63653035|68|2|1|1|1|1|1|1
3410617|1|1|1|848.69671328|68|2|1|1|1|1|1|1
3410618|1|1|1|693.50831175|68|2|1|1|1|1|1|1
3410619|1|1|1|699.46631882|68|2|1|1|1|1|1|1
3410620|1|1|1|780.90140757|68|1|1|1|1|1|1|1
3410621|1|1|1|841.02711219|68|2|1|1|1|1|1|1
3410622|1|1|1|710.36737947|68|1|1|1|1|1|1|1
3410623|1|1|1|762.86966881|68|2|1|1|1|1|1|1
3410624|1|1|1|807.11553139|68|1|1|1|1|1|1|1
3410625|1|1|1|772.41790873|68|1|1|1|1|1|1|1
3410626|1|1|1|764.04233984|68|2|1|1|1|1|1|1
3410627|1|1|1|816.49844338|68|2|1|1|1|1|1|1
3410628|1|1|1|735.11772763|68|2|1|1|1|1|1|1
3410629|1|1|1|598.89940478|68|2|1|4|1|1|1|1
3410630|1|1|1|511.96749472|68|2|1|4|1|1|1|1
3410631|1|1|1|652.6508928|68|2|1|4|1|1|1|1
3410632|1|1|1|472.7122294|68|2|1|4|1|1|1|1
3410633|1|1|1|590.30598885|68|2|1|4|1|1|1|1
3410634|1|1|1|629.51968694|68|2|1|4|1|1|1|1
3410635|1|1|1|663.59756872|68|2|1|4|1|1|1|1
3410636|1|1|1|465.85115564|68|2|1|4|1|1|1|1
3410637|1|1|1|536.19285469|68|1|1|4|1|1|1|1
3410638|1|1|1|715.35744289|68|2|1|4|1|1|1|1
3410639|1|1|1|476.49258069|68|2|1|1|2|1|1|1
3410640|1|1|1|454.13936033|68|2|1|1|2|1|1|1
3410641|1|1|1|448.79082098|68|2|1|1|2|1|1|1
3410642|1|1|1|564.1351091|68|2|1|1|2|1|1|1
3410643|1|1|1|370.28927282|68|2|1|1|2|1|1|1
3410644|1|1|1|477.27917234|68|1|1|1|2|1|1|1
3410645|1|1|1|480.41930724|68|1|1|1|2|1|1|1
3410646|1|1|1|520.79062068|68|1|1|1|2|1|1|1
3410647|1|1|1|651.71777702|68|1|1|1|2|1|1|1
3410648|1|1|1|240.1425108|68|2|1|1|2|1|1|1
3410649|1|1|1|446.3592145|68|2|1|1|2|1|1|1
3410650|1|1|1|1235.8055422|68|2|1|4|1|1|1|1
3410651|1|1|1|1063.2751154|68|2|1|4|1|1|1|1
3410652|1|1|1|1150.3177671|68|2|1|4|1|1|1|1
3410653|1|1|1|630.22365591|68|2|1|4|1|1|1|1
3410654|1|1|1|597.85963251|68|2|1|4|1|1|1|1
3410655|1|1|1|493.81403897|68|1|1|4|1|1|1|1
3410656|1|1|1|679.38040191|68|1|1|4|1|1|1|1
3410657|1|1|1|619.82751457|68|1|1|4|1|1|1|1
3410658|1|1|1|560.61808532|68|2|1|4|1|1|1|1
3410659|1|1|1|501.97527141|68|2|1|4|1|1|1|1
3410660|1|1|1|1506.9606587|68|2|1|1|1|1|1|1
3410661|1|1|1|1391.2720677|68|2|1|1|1|1|1|1
3410662|1|1|1|1502.0195729|68|2|1|1|1|1|1|1
3410663|1|1|1|1321.7880106|68|2|1|1|1|1|1|1
3410664|1|1|1|1438.8768324|68|2|1|1|1|1|1|1
3410665|1|1|1|1458.2239571|68|2|1|1|1|1|1|1
3410666|1|1|1|1630.3246404|68|2|1|1|1|1|1|1
3410667|1|1|1|1257.4953082|68|2|1|1|1|1|1|1
3410668|1|1|1|1194.6929984|68|2|1|1|1|1|1|1
3410669|1|1|1|1194.6929984|68|2|1|1|1|1|1|1
3410670|1|1|1|1603.7900754|68|2|1|1|1|1|1|1
3410671|1|1|1|210.79754226|70|2|1|3|1|1|1|1
3410672|1|1|1|238.39517361|70|2|1|3|1|1|1|1
3410673|1|1|1|185.18619817|70|1|1|3|1|1|1|1
3410674|1|1|1|168.80433047|70|1|1|3|1|1|1|1
3410676|1|1|1|279.44723749|70|1|1|3|1|1|1|1
3410677|1|1|1|187.06849399|70|2|1|3|1|1|1|1
3410678|1|1|1|197.83299024|70|1|1|3|1|1|1|1
3410679|1|1|1|238.39517361|70|2|1|3|1|1|1|1
3410680|1|1|1|187.06849399|70|2|1|3|1|1|1|1
3410681|1|1|1|241.48786241|70|2|1|3|1|1|1|1
3410682|1|1|1|207.92243553|70|1|1|2|1|1|1|1
3410683|1|1|1|162.74577522|70|1|1|3|1|1|1|1
3410684|1|1|1|145.07352595|70|2|1|3|1|1|1|1
3410685|1|1|1|168.48330597|70|1|1|3|1|1|1|1
3410686|1|1|1|221.72184513|70|2|1|2|1|1|1|1
3410687|1|1|1|162.74577522|70|1|1|3|1|1|1|1
3410688|1|1|1|114.12573332|70|2|1|3|1|1|1|1
3410689|1|1|1|114.12573332|70|1|1|3|1|1|1|1
3410690|1|1|1|167.75343617|70|1|1|3|1|1|1|1
3410691|1|1|1|145.07352595|70|1|1|3|1|1|1|1
3410692|1|1|1|349.61623979|70|1|1|1|1|1|1|1
3410693|1|1|1|283.56462191|70|1|1|1|1|1|1|1
3410694|1|1|1|223.66465989|70|2|1|1|1|1|1|1
3410695|1|1|1|288.73007669|70|1|1|1|1|1|1|1
3410696|1|1|1|264.09905747|70|1|1|1|1|1|1|1
3410697|1|1|1|401.81130444|70|1|1|1|1|1|1|1
3410698|1|1|1|478.004398|70|1|1|1|1|1|1|1
3410699|1|1|1|334.11543547|70|1|1|1|1|1|1|1
3410700|1|1|1|204.23151225|70|2|1|1|1|1|1|1
3410701|1|1|1|117.34701303|70|2|1|1|1|1|1|1
3410702|1|1|1|258.15486155|70|2|1|1|1|1|1|1
3410703|1|1|1|182.48146174|70|2|1|1|1|1|1|1
3410704|1|1|1|92.971907324|70|2|1|1|1|1|1|1
3410705|1|1|1|252.0627292|70|2|1|1|1|1|1|1
3410706|1|1|1|212.90358482|70|2|1|1|1|1|1|1
3410708|1|1|1|111.35742313|70|2|1|1|1|1|1|1
3410709|1|1|1|176.79739024|70|2|1|3|1|1|1|1
3410710|1|1|1|190.65216202|70|1|1|2|1|1|1|1
3410711|1|1|1|97.426068675|70|2|1|3|1|1|1|1
3410712|1|1|1|197.57550384|70|2|1|2|1|1|1|1
3410713|1|1|1|196.36265417|70|1|1|2|1|1|1|1
3410714|1|1|1|184.15969301|70|1|1|3|1|1|1|1
3410715|1|1|1|128.31637187|70|1|1|2|1|1|1|1
3410716|1|1|1|162.1815279|70|1|1|1|1|1|1|1
3410717|1|1|1|143.55998096|70|1|1|1|1|1|1|1
3410718|1|1|1|100.53690361|70|1|1|1|1|1|1|1
3410719|1|1|1|173.92760783|70|1|1|1|1|1|1|1
3410720|1|1|1|105.49013546|70|1|1|1|1|1|1|1
3410721|1|1|1|185.86074807|70|1|1|1|1|1|1|1
3410722|1|1|1|206.6850078|70|1|1|1|1|1|1|1
3410723|1|1|1|256.73055752|70|1|1|1|1|1|1|1
3410724|1|1|1|173.92760783|70|1|1|1|1|1|1|1
3410725|1|1|1|213.22402308|70|1|1|1|1|1|1|1
3410726|1|1|1|177.64595042|70|1|1|1|1|1|1|1
3410727|1|1|1|159.33531529|70|1|1|2|1|1|1|1
3410728|1|1|1|189.04826105|70|1|1|3|1|1|1|1
3410729|1|1|1|164.92569266|70|1|1|2|1|1|1|1
3410730|1|1|1|90.054471932|70|1|1|2|1|1|1|1
3410731|1|1|1|97.87921318|70|1|1|2|1|1|1|1
3410732|1|1|1|156.29506091|70|1|1|2|1|1|1|1
3410733|1|1|1|252.0627292|70|1|1|2|1|1|1|1
3410734|1|1|1|191.53891626|70|1|1|2|1|1|1|1
3410735|1|1|1|143.13048991|70|1|1|2|1|1|1|1
3410736|1|1|1|180.5081564|70|1|1|2|1|1|1|1
3410737|1|1|1|310.53133113|73|2|1|2|1|1|1|1
3410738|1|1|1|215.3597511|73|2|1|2|1|1|1|1
3410739|1|1|1|192.83302413|73|2|1|2|1|1|1|1
3410740|1|1|1|488.75838974|73|1|1|3|1|1|1|1
3410742|1|1|1|488.75838974|73|2|1|3|1|1|1|1
3410743|1|1|1|281.07752742|73|1|1|3|1|1|1|1
3410744|1|1|1|278.50708793|73|1|1|3|1|1|1|1
3410745|1|1|1|533.24987223|73|1|1|3|1|1|1|1
3410746|1|1|1|381.87461092|73|2|1|3|1|1|1|1
3410747|1|1|1|414.76039041|73|2|1|3|1|1|1|1
3410748|1|1|1|493.06173546|73|1|1|3|1|1|1|1
3410749|1|1|1|248.61824247|73|2|1|2|1|1|1|1
3410750|1|1|1|248.61824247|73|2|1|2|1|1|1|1
3410751|1|1|1|498.11991766|73|2|1|2|1|1|1|1
3410752|1|1|1|557.48073108|73|2|1|2|1|1|1|1
3410753|1|1|1|546.86160003|73|2|1|2|1|1|1|1
3410754|1|1|1|356.88559297|73|2|1|2|1|1|1|1
3410755|1|1|1|285.95248331|73|2|1|2|1|1|1|1
3410756|1|1|1|557.33920882|73|1|1|2|1|1|1|1
3410757|1|1|1|394.76639172|73|1|1|2|1|1|1|1
3410759|1|1|1|553.86342958|73|2|1|2|1|1|1|1
3410760|1|1|1|439.62837136|73|2|1|2|1|1|1|1
3410761|1|1|1|412.93602662|73|2|1|2|1|1|1|1
3410762|1|1|1|180.03389972|73|1|1|2|1|1|1|1
3410763|1|1|1|349.19587739|73|2|1|2|1|1|1|1
3410764|1|1|1|350.27684523|73|1|1|2|1|1|1|1
3410765|1|1|1|635.78503024|73|2|1|2|1|1|1|1
3410766|1|1|1|425.09323385|73|2|1|3|1|1|1|1
3410767|1|1|1|257.19128532|73|2|1|2|1|1|1|1
3410768|1|1|1|331.21060034|73|1|1|3|1|1|1|1
3410769|1|1|1|741.6640533|73|2|1|2|1|1|1|1
3410770|1|1|1|349.4227219|73|2|1|2|1|1|1|1
3410771|1|1|1|558.49208301|73|2|1|2|1|1|1|1
3410772|1|1|1|462.04666232|73|1|1|2|1|1|1|1
3410773|1|1|1|205.75302825|73|1|1|2|1|1|1|1
3410774|1|1|1|451.16159053|73|1|1|2|1|1|1|1
3410775|1|1|1|597.69916677|73|2|1|2|1|1|1|1
3410776|1|1|1|407.86924911|73|2|1|2|1|1|1|1
3410777|1|1|1|205.75302825|73|2|1|2|1|1|1|1
3410778|1|1|1|675.46936416|73|2|1|2|1|1|1|1
3410779|1|1|1|716.15001312|73|2|1|2|1|1|1|1
3410780|1|1|1|653.75207369|73|2|1|2|1|1|1|1
3410781|1|1|1|264.96848027|73|2|1|2|1|1|1|1
3410782|1|1|1|507.55678935|73|2|1|3|1|1|1|1
3410783|1|1|1|237.90866145|73|1|1|3|1|1|1|1
3410784|1|1|1|321.45049946|73|1|1|3|1|1|1|1
3410785|1|1|1|542.6442293|73|1|1|3|1|1|1|1
3410786|1|1|1|298.08954031|73|1|1|3|1|1|1|1
3410787|1|1|1|447.37591049|73|1|1|2|1|1|1|1
3410788|1|1|1|651.92924489|73|1|1|3|1|1|1|1
3410789|1|1|1|298.91204663|73|1|1|3|1|1|1|1
3410791|1|1|1|565.23647746|73|1|1|3|1|1|1|1
3410792|1|1|1|526.00383386|73|1|1|3|1|1|1|1
3410793|1|1|1|526.00383386|73|1|1|3|2|1|1|1
3410794|1|1|1|1739.1977516|76|2|1|3|1|1|1|1
