Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3469851|1|1|1|333.55822542|17|1|1|1|1|1|1|1
3469852|1|1|1|283.98690179|17|1|1|3|1|1|1|1
3469853|1|1|1|334.05491104|17|1|1|3|1|1|1|1
3469854|1|1|1|401.01057623|17|2|1|3|1|1|1|1
3469855|1|1|1|311.66244068|17|2|1|3|1|1|1|1
3469856|1|1|1|196.96723504|17|1|1|3|1|1|1|1
3469857|1|1|1|334.05491104|17|2|1|3|1|1|1|1
3469858|1|1|1|433.21459636|17|1|1|3|1|1|1|1
3469859|1|1|1|434.39390438|17|2|1|3|1|1|1|1
3469860|1|1|1|567.39412274|17|1|1|1|1|1|1|1
3469861|1|1|1|427.81217855|17|1|1|1|1|1|1|1
3469862|1|1|1|311.40015038|17|1|1|1|2|1|1|1
3469863|1|1|1|482.92903432|17|1|1|1|1|1|1|1
3469864|1|1|1|367.67844585|17|1|1|1|1|1|1|1
3469865|1|1|1|213.74288453|17|2|1|1|1|1|1|1
3469866|1|1|1|475.96014189|17|1|1|1|1|1|1|1
3469867|1|1|1|305.17686537|17|1|1|1|1|1|1|1
3469868|1|1|1|328.99347299|17|2|1|1|2|1|1|1
3469869|1|1|1|442.93711841|17|2|1|1|1|1|1|1
3469870|1|1|1|176.45336043|18|1|1|1|1|1|1|1
3469871|1|1|1|145.06677652|18|1|1|1|1|1|1|1
3469872|1|1|1|269.007223|18|1|1|1|1|1|1|1
3469873|1|1|1|74.750618876|18|1|1|1|1|1|1|1
3469874|1|1|1|236.19737427|18|1|1|1|1|1|1|1
3469875|1|1|1|193.20304783|18|1|1|1|1|1|1|1
3469876|1|1|1|136.20450921|18|1|1|1|1|1|1|1
3469877|1|1|1|169.74385575|18|1|1|1|1|1|1|1
3469878|1|1|1|177.81450418|18|1|1|1|1|1|1|1
3469879|1|1|1|171.45081487|18|2|1|2|1|1|1|1
3469880|1|1|1|86.272989382|18|2|1|2|1|1|1|1
3469881|1|1|1|90.609514718|18|1|1|2|1|1|1|1
3469882|1|1|1|152.97485152|18|2|1|1|1|1|1|1
3469883|1|1|1|180.74586874|18|2|1|1|1|1|1|1
3469884|1|1|1|84.231185173|18|1|1|1|1|1|1|1
3469885|1|1|1|108.51328727|18|1|1|1|1|1|1|1
3469886|1|1|1|191.33222706|18|1|1|1|1|1|1|1
3469887|1|1|1|282.80882353|18|1|1|1|1|1|1|1
3469888|1|1|1|84.231185173|18|2|1|1|1|1|1|1
3469889|1|1|1|108.51328727|18|1|1|1|1|1|1|1
3469890|1|1|1|257.16141499|18|1|1|1|1|1|1|1
3469891|1|1|1|111.86365029|18|1|1|1|1|1|1|1
3469892|1|1|1|88.07760875|18|1|1|1|1|1|1|1
3469893|1|1|1|168.68708034|18|1|1|1|1|1|1|1
3469894|1|1|1|95.072691244|18|1|1|1|1|1|1|1
3469895|1|1|1|148.95671692|18|1|1|1|1|1|1|1
3469896|1|1|1|90.931672259|18|1|1|1|1|1|1|1
3469897|1|1|1|184.90919961|18|1|1|1|1|1|1|1
3469898|1|1|1|165.17465524|18|1|1|1|1|1|1|1
3469899|1|1|1|148.59070622|18|2|1|1|1|1|1|1
3469900|1|1|1|104.67600515|18|1|1|1|1|1|1|1
3469901|1|1|1|104.67600515|18|1|1|1|1|1|1|1
3469902|1|1|1|104.67600515|18|1|1|1|1|1|1|1
3469903|1|1|1|104.67600515|18|1|1|1|1|1|1|1
3469904|1|1|1|196.54293245|18|2|1|1|1|1|1|1
3469905|1|1|1|175.5142969|18|1|1|1|1|1|1|1
3469906|1|1|1|148.44033811|18|1|1|1|1|1|1|1
3469907|1|1|1|225.4934722|18|2|1|2|1|1|1|1
3469908|1|1|1|146.29236096|18|2|1|2|1|1|1|1
3469910|1|1|1|198.84405389|18|2|1|2|1|1|1|1
3469911|1|1|1|127.22371312|18|2|1|2|1|1|1|1
3469912|1|1|1|133.73984786|18|2|1|2|1|1|1|1
3469913|1|1|1|190.1470802|18|2|1|2|1|1|1|1
3469914|1|1|1|126.8731406|18|2|1|2|1|1|1|1
3469915|1|1|1|182.97414866|18|2|1|2|1|1|1|1
3469916|1|1|1|119.64294265|18|2|1|2|1|1|1|1
3469917|1|1|1|139.29604808|18|1|1|1|2|2|1|1
3469918|1|1|1|87.886417705|18|1|1|1|2|2|1|1
3469919|1|1|1|66.788436278|18|1|1|1|2|2|1|1
3469920|1|1|1|118.52988986|18|2|1|1|2|2|1|1
3469921|1|1|1|61.655276859|18|1|1|1|2|2|1|1
3469922|1|1|1|70.455003466|18|1|1|1|2|2|1|1
3469923|1|1|1|141.34252384|18|1|1|1|2|2|1|1
3469924|1|1|1|116.71106414|18|1|1|1|2|2|1|2
3469925|1|1|1|89.362938643|18|1|1|1|2|2|1|2
3469926|1|1|1|100.42545209|18|1|1|1|2|2|1|2
3469927|1|1|1|144.4423787|18|1|1|1|2|2|1|2
3469928|1|1|1|148.5193242|18|1|1|1|2|2|1|2
3469929|1|1|1|88.572004357|18|1|1|1|2|2|1|2
3469930|1|1|1|130.19974668|18|1|1|1|2|2|1|2
3469931|1|1|1|82.105874564|18|1|1|1|2|2|1|2
3469932|1|1|1|112.81135308|18|1|1|1|2|2|1|2
3469933|1|1|1|63.26685888|18|1|1|1|2|2|1|2
3469934|1|1|1|148.5193242|18|1|1|1|2|2|1|2
3469935|1|1|1|136.94379831|18|1|1|1|1|1|1|1
3469936|1|1|1|110.52694487|18|1|1|1|1|1|1|1
3469937|1|1|1|229.66927724|18|2|1|1|1|1|1|1
3469938|1|1|1|229.66927724|18|2|1|1|1|1|1|1
3469939|1|1|1|103.10452746|18|1|1|1|1|1|1|1
3469940|1|1|1|195.16226068|18|2|1|1|1|1|1|1
3469941|1|1|1|192.26343534|18|1|1|1|1|1|1|1
3469942|1|1|1|150.13786049|18|1|1|1|1|1|1|1
3469943|1|1|1|185.07829109|18|1|1|1|1|1|1|1
3469944|1|1|1|89.24300439|18|2|1|1|1|1|1|1
3469945|1|1|1|137.65812692|18|1|1|1|1|1|1|1
3469946|1|1|1|74.628642566|18|1|1|1|1|1|1|1
3469947|1|1|1|208.97789795|18|1|1|1|1|1|1|1
3469948|1|1|1|124.64100936|18|2|1|1|1|1|1|1
3469949|1|1|1|188.1087214|19|2|1|3|2|1|1|1
3469950|1|1|1|188.27948785|19|1|1|3|1|1|1|1
3469951|1|1|1|176.68561949|19|2|1|3|1|1|1|1
3469952|1|1|1|240.4621846|19|2|1|3|1|1|1|1
3469953|1|1|1|227.22788475|19|2|1|3|1|1|1|1
3469954|1|1|1|212.21942137|19|1|1|3|1|1|1|1
3469955|1|1|1|238.82175311|19|2|1|3|1|1|1|1
3469956|1|1|1|285.4522695|19|2|1|3|1|1|1|1
3469957|1|1|1|194.16824488|19|1|1|3|1|1|1|1
3469958|1|1|1|260.50218143|19|1|1|3|1|1|1|1
3469959|1|1|1|252.82351883|19|2|1|3|1|1|1|1
3469960|1|1|1|303.58697429|19|2|1|3|2|1|1|1
3469961|1|1|1|239.12125602|19|1|1|3|2|1|1|1
3469962|1|1|1|214.15883593|19|1|1|3|1|1|1|1
3469963|1|1|1|208.68913714|19|2|1|3|1|1|1|1
3469964|1|1|1|297.14816559|19|2|1|1|2|1|1|1
3469965|1|1|1|218.09495954|19|2|1|1|1|1|1|1
3469966|1|1|1|218.71400722|19|2|1|1|2|1|1|1
3469967|1|1|1|252.61005368|19|1|1|1|1|1|1|1
3469968|1|1|1|297.08157007|19|2|1|1|2|1|1|1
3469969|1|1|1|434.7918086|19|2|1|1|2|1|1|1
3469970|1|1|1|275.85919736|19|1|1|1|2|1|1|1
3469971|1|1|1|284.50841914|19|1|1|1|1|1|1|1
3469972|1|1|1|204.81837161|19|1|1|2|1|1|1|1
3469973|1|1|1|148.7865593|19|1|1|2|2|1|1|1
3469974|1|1|1|148.92162881|19|1|1|2|2|1|1|1
3469975|1|1|1|129.98608817|19|1|1|2|1|1|1|1
3469976|1|1|1|177.78631506|19|1|1|2|1|1|1|1
3469977|1|1|1|199.36636957|19|1|1|2|1|1|1|1
3469978|1|1|1|152.18992743|19|1|1|2|1|1|1|1
3469979|1|1|1|234.95174746|19|1|1|2|1|1|1|1
3469980|1|1|1|109.22588513|19|1|1|2|2|1|1|1
3469981|1|1|1|148.92162881|19|1|1|2|1|1|1|1
3469982|1|1|1|139.75133745|19|1|1|2|2|1|1|1
3469983|1|1|1|142.42467815|19|1|1|2|1|1|1|1
3469984|1|1|1|133.63957202|19|1|1|2|1|1|1|1
3469985|1|1|1|89.346939709|19|2|1|2|1|1|1|1
3469986|1|1|1|237.25303775|19|1|1|4|1|1|1|1
3469987|1|1|1|224.60036376|19|1|1|4|1|1|1|1
3469988|1|1|1|208.68913714|19|1|1|4|1|1|1|1
3469989|1|1|1|299.16686433|19|1|1|4|1|1|1|1
3469990|1|1|1|209.30818482|19|1|1|4|1|1|1|1
3469991|1|1|1|223.42710539|19|1|1|4|1|1|1|1
3469992|1|1|1|377.6010227|19|1|1|4|1|1|1|1
3469993|1|1|1|111.30087314|19|1|1|2|1|1|1|1
3469994|1|1|1|129.33635229|19|1|1|2|1|1|1|1
3469995|1|1|1|119.78686067|19|1|1|2|1|1|1|1
3469996|1|1|1|161.91305296|19|1|1|2|2|1|1|1
3469997|1|1|1|137.82233982|19|1|1|2|1|1|1|1
3469998|1|1|1|200.27505517|19|1|1|2|2|1|1|1
3469999|1|1|1|162.3994721|19|1|1|2|1|1|1|1
3470000|1|1|1|94.288411563|19|1|1|2|2|1|1|1
3470001|1|1|1|162.86972246|19|1|1|5|1|2|1|1
3470002|1|1|1|111.30087314|19|1|1|4|2|2|1|1
3470003|1|1|1|143.25183601|19|1|1|4|1|2|1|1
3470004|1|1|1|119.16112287|19|1|1|4|2|2|1|1
3470005|1|1|1|95.400568503|19|1|1|4|1|2|1|1
3470006|1|1|1|119.78686067|19|1|1|4|1|1|1|1
3470007|1|1|1|158.08213285|19|1|1|4|1|1|1|1
3470008|1|1|1|152.71619232|19|2|1|3|2|1|1|1
3470009|1|1|1|151.03405494|19|2|1|3|1|1|1|1
3470010|1|1|1|164.60482004|19|2|1|3|1|1|1|1
3470011|1|1|1|234.68700225|19|2|1|3|1|1|1|1
3470012|1|1|1|152.71619232|19|2|1|3|1|1|1|1
3470013|1|1|1|168.34257063|19|2|1|3|1|1|1|1
3470014|1|1|1|188.38207548|19|1|1|3|1|1|1|1
3470015|1|1|1|168.34257063|19|1|1|3|1|1|1|1
3470016|1|1|1|229.43930951|19|2|1|3|1|1|1|1
3470017|1|1|1|241.32793723|19|2|1|3|1|1|1|1
3470018|1|1|1|269.77045089|19|2|1|5|1|1|1|1
3470019|1|1|1|305.67226856|19|2|1|5|1|1|1|1
3470020|1|1|1|290.93430031|19|2|1|5|1|1|1|1
3470021|1|1|1|269.77045089|19|2|1|5|1|1|1|1
3470022|1|1|1|224.60036376|19|2|1|5|1|1|1|1
3470023|1|1|1|269.77045089|19|2|1|5|1|1|1|1
3470024|1|1|1|190.66805761|19|1|1|1|1|1|1|1
3470025|1|1|1|165.2830743|19|1|1|1|1|1|1|1
3470026|1|1|1|129.87663331|19|2|1|1|1|1|1|1
3470027|1|1|1|185.09334497|19|1|1|1|1|1|1|1
3470028|1|1|1|178.74168431|19|1|1|1|1|1|1|1
3470029|1|1|1|177.74234784|19|1|1|1|1|1|1|1
3470030|1|1|1|234.12916809|19|1|1|1|1|1|1|1
3470031|1|1|1|215.81636071|19|2|1|1|2|1|1|1
3470032|1|1|1|180.17552916|19|2|1|1|1|1|1|1
3470033|1|1|1|249.50890707|19|2|1|1|1|1|1|1
3470034|1|1|1|204.11996427|19|2|1|2|1|1|1|1
3470035|1|1|1|199.52281195|19|2|1|2|2|1|1|1
3470036|1|1|1|159.15505075|19|2|1|2|2|1|1|1
3470037|1|1|1|183.14047792|19|2|1|2|1|1|1|1
3470038|1|1|1|157.88848781|19|1|1|2|1|1|1|1
3470039|1|1|1|144.19926383|19|2|1|2|1|1|1|1
3470040|1|1|1|221.14416286|19|1|1|1|2|2|1|1
3470041|1|1|1|225.61338515|19|1|1|1|2|2|1|1
3470042|1|1|1|302.44845624|19|2|1|1|2|1|1|1
3470043|1|1|1|236.04588631|19|1|1|1|2|2|1|1
3470044|1|1|1|292.05843944|19|2|1|1|2|1|2|1
3470045|1|1|1|175.88374025|19|2|1|1|2|1|1|1
3470046|1|1|1|308.77384883|19|2|1|1|2|1|1|1
3470047|1|1|1|227.72184935|19|1|1|1|2|1|1|1
3470048|1|1|1|185.09573|19|1|1|1|2|1|1|1
3470049|1|1|1|272.76790034|19|2|1|1|2|1|1|1
3470050|1|1|1|175.55259252|19|2|1|1|2|1|1|1
3470051|1|1|1|425.65003315|20|2|1|2|1|1|1|1
3470052|1|1|1|158.28468108|20|1|1|2|1|1|1|1
3470053|1|1|1|305.00738592|20|2|1|2|1|1|1|1
3470054|1|1|1|155.74420317|20|2|1|1|1|1|1|1
3470055|1|1|1|245.35387775|20|2|1|2|1|1|1|1
3470056|1|1|1|167.6428115|20|1|1|2|1|1|1|1
3470057|1|1|1|289.98901637|20|2|1|2|1|1|1|1
3470058|1|1|1|315.03367656|20|2|1|2|1|1|1|1
3470059|1|1|1|388.15722089|20|2|1|2|1|1|1|1
3470060|1|1|1|333.79181304|20|2|1|2|1|1|1|1
3470061|1|1|1|138.92312223|20|2|1|2|1|1|1|1
3470062|1|1|1|152.53038081|20|2|1|2|1|1|1|1
3470063|1|1|1|132.25554601|20|1|1|1|1|1|1|1
3470064|1|1|1|132.25554601|20|2|1|2|1|1|1|1
3470065|1|1|1|259.75116466|20|1|1|2|1|1|1|1
3470066|1|1|1|171.02468998|20|1|1|2|1|1|1|1
3470067|1|1|1|409.20573661|20|1|1|2|1|1|1|1
3470068|1|1|1|182.19770894|20|3|1|1|2|2|1|1
3470069|1|1|1|171.02010261|20|2|1|1|2|2|1|1
3470070|1|1|1|182.19770894|20|3|1|1|2|2|1|1
3470071|1|1|1|419.5292264|20|2|1|1|2|2|1|1
3470072|1|1|1|195.46632592|20|2|1|1|2|2|1|1
3470073|1|1|1|200.83689936|20|2|1|1|2|2|1|1
3470074|1|1|1|250.30318366|20|2|1|1|2|2|1|1
3470075|1|1|1|289.76643503|20|1|1|1|2|2|1|1
3470076|1|1|1|431.62734445|20|1|1|1|2|2|1|1
3470077|1|1|1|182.19770894|20|3|1|1|2|2|1|1
3470078|1|1|1|335.88512671|20|1|1|3|1|1|1|1
3470079|1|1|1|182.19770894|20|2|1|3|1|1|1|1
3470080|1|1|1|405.13177797|20|1|1|3|1|1|1|1
3470081|1|1|1|173.10089605|20|2|1|3|1|1|1|1
3470082|1|1|1|376.75337063|20|1|1|3|1|1|1|1
3470083|1|1|1|379.27887965|20|2|1|3|1|1|1|1
3470084|1|1|1|357.08005766|20|2|1|3|1|1|1|1
3470085|1|1|1|227.3172663|20|1|1|1|1|1|1|1
3470086|1|1|1|171.02010261|20|2|1|1|1|1|1|1
3470087|1|1|1|530.4407884|20|2|1|1|1|1|1|1
3470088|1|1|1|490.19044165|20|2|1|1|1|1|1|1
3470089|1|1|1|486.41697652|20|2|1|1|1|1|1|1
3470090|1|1|1|136.81608208|20|2|1|1|1|1|1|1
3470091|1|1|1|247.04538157|20|1|1|1|1|1|1|1
3470092|1|1|1|172.70140145|20|2|1|1|1|1|1|1
3470093|1|1|1|514.79171292|20|1|1|1|1|1|1|1
3470094|1|1|1|189.65734621|20|2|1|1|1|1|1|1
3470095|1|1|1|352.57932588|20|2|1|1|1|1|1|1
3470096|1|1|1|425.57000045|20|1|1|1|1|1|1|1
3470097|1|1|1|465.00927548|20|1|1|1|1|1|1|1
3470098|1|1|1|324.01708936|20|1|1|1|1|1|1|1
3470099|1|1|1|155.18490792|20|1|1|1|1|1|1|1
3470100|1|1|1|375.87409171|20|1|1|1|1|1|1|1
3470101|1|1|1|431.62734445|20|1|1|1|2|1|1|1
3470102|1|1|1|503.36238865|20|1|1|1|2|1|1|1
3470103|1|1|1|171.02010261|20|1|1|1|2|2|1|1
3470104|1|1|1|247.81479072|20|2|1|1|2|1|1|1
3470105|1|1|1|551.63571935|20|2|1|1|2|1|1|1
3470106|1|1|1|684.08041042|20|1|1|1|1|1|1|1
3470107|1|1|1|410.4324135|20|1|1|1|2|1|1|1
3470108|1|1|1|171.02010261|20|1|1|1|2|1|1|1
3470109|1|1|1|335.7556349|20|1|1|1|2|2|1|1
3470110|1|1|1|254.3860946|20|2|1|1|1|1|1|1
3470111|1|1|1|171.02010261|20|2|1|1|1|1|1|1
3470112|1|1|1|444.85884535|20|2|1|1|1|1|1|1
3470113|1|1|1|551.63571935|20|2|1|1|1|1|1|1
3470114|1|1|1|440.72415735|20|1|1|1|1|1|1|1
3470115|1|1|1|363.78377548|20|2|1|2|1|1|1|1
3470116|1|1|1|363.78377548|20|2|1|1|1|1|1|1
3470117|1|1|1|468.05454975|20|2|1|2|1|1|1|1
3470118|1|1|1|145.10796585|20|1|1|2|1|1|1|1
3470119|1|1|1|159.63457448|20|2|1|1|1|1|1|1
3470121|1|1|1|580.43186339|20|2|1|2|1|1|1|1
3470122|1|1|1|145.10796585|20|2|1|1|1|1|1|1
3470123|1|1|1|112.24833567|23|2|1|2|1|1|1|1
3470124|1|1|1|280.98818175|23|1|1|2|1|1|1|1
3470125|1|1|1|338.60238397|23|2|1|2|1|1|1|1
3470126|1|1|1|318.96962092|23|2|1|2|1|1|1|1
3470127|1|1|1|232.09881845|23|2|1|2|1|1|1|1
3470128|1|1|1|127.95328023|23|2|1|2|1|1|1|1
3470129|1|1|1|112.24833567|23|1|1|2|1|1|1|1
3470130|1|1|1|234.89869943|23|2|1|2|1|1|1|1
3470131|1|1|1|141.47522381|23|1|1|1|1|1|1|1
3470132|1|1|1|183.20674119|23|2|1|1|1|1|1|1
3470133|1|1|1|247.15292945|23|2|1|1|1|1|1|1
3470134|1|1|1|288.44272638|23|2|1|1|1|1|1|1
3470135|1|1|1|112.24833567|23|2|1|1|1|1|1|1
3470136|1|1|1|112.24833567|23|2|1|1|1|1|1|1
3470137|1|1|1|372.84317344|23|2|1|1|1|1|1|1
3470138|1|1|1|177.08014726|23|2|1|1|1|1|1|1
3470139|1|1|1|188.74988889|23|2|1|1|1|1|1|1
3470140|1|1|1|327.8541535|23|1|1|1|1|1|1|1
3470141|1|1|1|523.82556647|23|2|1|1|1|1|1|1
3470142|1|1|1|269.06047616|23|2|1|1|1|1|1|1
3470143|1|1|1|272.56948352|23|2|1|1|1|1|1|1
3470144|1|1|1|167.60157154|23|1|1|1|1|1|1|1
3470145|1|1|1|130.95639162|23|2|1|1|1|1|1|1
3470146|1|1|1|296.84088238|23|2|1|1|1|1|1|1
3470147|1|1|1|329.6100849|23|2|1|1|1|1|1|1
3470148|1|1|1|313.72305398|23|2|1|1|1|1|1|1
3470149|1|1|1|203.1191059|23|2|1|1|1|1|1|1
3470150|1|1|1|232.12834933|23|1|1|3|1|1|1|1
3470151|1|1|1|328.43436995|23|1|1|3|1|1|1|1
3470152|1|1|1|126.92202825|23|1|1|3|1|1|1|1
3470153|1|1|1|270.17318839|23|1|1|3|1|1|1|1
3470154|1|1|1|276.92447062|23|1|1|1|1|2|1|1
3470155|1|1|1|327.76634139|23|2|1|1|1|2|1|1
3470156|1|1|1|421.52676879|23|2|1|1|1|2|1|1
3470157|1|1|1|435.92728216|23|1|1|1|1|2|1|1
3470158|1|1|1|561.16769388|23|2|1|1|1|2|1|1
3470159|1|1|1|168.37250351|23|1|1|1|1|2|1|1
3470160|1|1|1|563.0692642|23|2|1|1|1|2|1|1
3470161|1|1|1|212.52459514|23|2|1|1|1|2|1|1
3470162|1|1|1|348.14822768|23|2|1|1|1|2|1|1
3470163|1|1|1|425.54406134|23|2|1|1|1|2|1|1
3470164|1|1|1|302.71001969|23|2|1|1|1|1|1|1
3470165|1|1|1|295.5693275|23|2|1|1|1|1|1|1
3470167|1|1|1|198.62875924|23|2|1|1|1|1|1|1
3470168|1|1|1|188.41335239|23|2|1|1|1|1|1|1
3470169|1|1|1|249.20638494|23|2|1|1|1|1|1|1
3470170|1|1|1|304.43250656|23|2|1|1|1|1|1|1
3470171|1|1|1|290.88918985|23|2|1|1|1|1|1|1
3470172|1|1|1|190.2377182|23|2|1|1|1|1|1|1
3470173|1|1|1|289.53696207|23|2|1|1|1|1|1|1
3470175|1|1|1|322.6865698|23|2|1|1|1|2|1|1
3470176|1|1|1|383.1600665|23|1|1|1|1|2|1|1
3470177|1|1|1|448.9341551|23|2|1|1|1|2|1|1
3470178|1|1|1|263.73432937|23|1|1|1|1|2|1|1
3470179|1|1|1|218.04508545|23|1|1|1|1|2|1|1
3470180|1|1|1|134.69800281|23|1|1|1|1|2|1|1
3470182|1|1|1|331.5608295|23|1|1|1|1|2|1|1
3470183|1|1|1|223.45735415|23|1|1|1|1|2|1|1
3470184|1|1|1|115.21678054|27|1|1|1|2|2|1|1
3470185|1|1|1|58.239728739|27|1|1|1|2|2|1|1
3470186|1|1|1|87.889343923|27|2|1|1|2|2|2|2
3470187|1|1|1|108.21635797|27|1|1|1|2|2|1|1
3470188|1|1|1|152.30395958|27|1|1|1|2|2|1|2
3470189|1|1|1|150.8146641|27|1|1|1|2|2|1|1
3470190|1|1|1|186.29285408|27|1|1|1|2|2|1|1
3470191|1|1|1|136.23875131|27|1|1|1|2|2|1|2
3470192|1|1|1|92.051787556|27|1|1|1|2|2|1|2
3470193|1|1|1|149.10996872|27|1|1|1|2|2|1|2
3470194|1|1|1|134.22228629|27|1|1|1|2|2|1|1
3470195|1|1|1|81.724057908|27|1|1|1|2|2|1|1
3470196|1|1|1|161.32084716|27|1|1|1|2|2|1|2
3470197|1|1|1|104.71059748|27|1|1|1|2|2|1|2
3470198|1|1|1|109.17118811|27|1|1|1|2|2|1|1
3470199|1|1|1|106.46187996|27|2|1|1|2|2|1|2
3470200|1|1|1|149.02289293|27|2|1|1|2|2|1|1
3470201|1|1|1|174.06166809|27|1|1|1|2|2|1|1
3470202|1|1|1|99.4158388|27|1|1|1|2|2|2|2
3470203|1|1|1|147.07466963|27|2|1|1|2|2|2|2
3470204|1|1|1|146.49536694|27|2|1|1|2|2|1|1
3470205|1|1|1|68.598988671|27|1|1|1|2|2|1|1
3470206|1|1|1|75.537661535|27|2|1|1|2|2|1|1
3470207|1|1|1|115.95681788|27|2|1|1|2|2|1|1
3470208|1|1|1|104.84595553|27|1|1|1|2|2|1|1
3470209|1|1|1|80.016337227|27|2|1|1|2|2|1|2
3470210|1|1|1|121.98440453|27|1|1|1|2|2|2|2
3470211|1|1|1|87.04685993|27|1|1|1|2|2|1|2
3470212|1|1|1|160.71458636|27|1|1|1|2|2|1|2
3470213|1|1|1|171.74401613|27|1|1|1|2|2|2|2
3470214|1|1|1|157.52059549|27|1|1|1|2|2|2|2
3470215|1|1|1|142.97175754|27|1|1|1|2|2|1|2
3470216|1|1|1|142.97175754|27|1|1|1|2|2|1|1
3470217|1|1|1|115.8771195|27|1|1|1|2|2|1|2
3470218|1|1|1|142.97175754|27|1|1|1|2|2|1|1
3470219|1|1|1|83.84668903|27|2|1|1|2|2|1|2
3470220|1|1|1|160.71458636|27|1|1|1|2|2|1|1
3470221|1|1|1|145.25171607|27|1|1|1|2|2|1|1
3470222|1|1|1|95.197613293|27|2|1|1|2|2|1|1
3470223|1|1|1|100.51273826|27|1|1|1|2|2|1|1
3470224|1|1|1|73.076578093|27|1|1|1|2|2|1|1
3470225|1|1|1|35.805397461|27|1|1|1|2|2|1|1
3470226|1|1|1|57.009103072|27|2|1|1|2|2|1|1
3470227|1|1|1|106.68735029|27|1|1|1|2|2|1|2
3470228|1|1|1|49.351296878|27|1|1|1|2|2|1|1
3470229|1|1|1|77.840179106|27|1|1|1|2|2|1|1
3470230|1|1|1|74.175642524|27|1|1|1|2|2|1|1
3470231|1|1|1|136.23875131|27|1|1|1|2|2|1|2
3470232|1|1|1|142.97175754|27|1|1|1|2|2|1|1
3470233|1|1|1|108.56885013|27|1|1|1|2|2|1|2
3470234|1|1|1|144.64937809|27|2|1|1|2|2|1|1
3470235|1|1|1|87.04685993|27|1|1|1|2|2|1|2
3470236|1|1|1|133.48285607|27|1|1|1|2|2|1|2
3470237|1|1|1|151.41700208|27|2|1|1|2|2|1|2
3470238|1|1|1|104.07733336|27|1|1|1|2|2|1|1
3470239|1|1|1|142.97175754|27|1|1|1|2|2|1|1
3470240|1|1|1|58.239728739|27|1|1|1|2|2|1|2
3470241|1|1|1|78.578232171|27|1|1|1|2|2|1|1
3470242|1|1|1|70.827944351|27|1|1|1|2|2|1|1
3470243|1|1|1|134.22228629|27|1|1|1|2|2|2|2
3470244|1|1|1|86.786986514|27|1|1|1|2|2|2|2
3470245|1|1|1|184.01289556|27|1|1|1|2|2|1|1
3470246|1|1|1|118.07358447|27|1|1|1|2|2|1|2
3470247|1|1|1|139.28597484|27|1|1|1|2|2|1|2
3470248|1|1|1|85.84841715|27|1|1|1|2|2|1|2
3470249|1|1|1|101.59874636|27|1|1|1|2|2|1|2
3470250|1|1|1|131.17780095|27|1|1|1|2|2|1|2
3470251|1|1|1|101.90423957|27|1|1|1|2|2|1|2
3470252|1|1|1|50.474431573|27|1|1|1|2|2|1|2
3470253|1|1|1|125.36279434|27|1|1|1|2|2|1|2
3470254|1|1|1|89.271781814|27|2|1|1|2|2|1|2
3470255|1|1|1|515.77543713|41|2|1|2|1|1|1|1
3470256|1|1|1|366.41976884|41|1|1|2|1|1|1|1
3470257|1|1|1|426.82808656|41|1|1|2|1|1|1|1
3470258|1|1|1|437.41004339|41|1|1|2|1|1|1|1
3470259|1|1|1|397.19864158|41|1|1|2|1|1|1|1
3470260|1|1|1|361.93438006|41|2|1|2|1|1|1|1
3470261|1|1|1|524.6343452|41|1|1|2|1|1|1|1
3470262|1|1|1|386.5148421|41|1|1|2|1|1|1|1
3470263|1|1|1|453.33189926|41|2|1|2|1|1|1|1
3470264|1|1|1|397.19864158|41|1|1|2|1|1|1|1
3470265|1|1|1|190.9499798|41|1|1|2|1|1|1|1
3470266|1|1|1|156.30091573|41|1|1|2|1|1|1|1
3470267|1|1|1|345.15670587|41|1|1|2|1|1|1|1
3470268|1|1|1|142.78717301|41|1|1|2|1|1|1|1
3470269|1|1|1|277.59120877|41|1|1|2|1|1|1|1
3470270|1|1|1|199.77172627|41|2|1|2|1|1|1|1
3470271|1|1|1|428.61835409|41|1|1|2|1|1|1|1
3470272|1|1|1|292.65049778|41|2|1|2|1|1|1|1
3470273|1|1|1|172.37829543|41|1|1|2|1|1|1|1
3470274|1|1|1|243.60898701|41|2|1|2|1|1|1|1
3470275|1|1|1|195.37614466|41|1|1|2|1|1|1|1
3470276|1|1|1|170.44167007|41|2|1|2|1|1|1|1
3470277|1|1|1|394.84636316|41|2|1|2|1|1|1|1
3470278|1|1|1|243.60898701|41|2|1|2|1|1|1|1
3470279|1|1|1|166.47643856|41|1|1|3|1|1|1|1
3470280|1|1|1|258.13725909|41|1|1|3|1|1|1|1
3470281|1|1|1|149.90343657|41|1|1|3|1|1|1|1
3470282|1|1|1|394.87363501|41|2|1|3|1|1|1|1
3470283|1|1|1|291.03646684|41|1|1|3|1|1|1|1
3470284|1|1|1|166.47643856|41|1|1|3|1|1|1|1
3470285|1|1|1|172.37829543|41|2|1|2|1|1|1|1
3470286|1|1|1|403.52652086|41|2|1|2|1|1|1|1
3470287|1|1|1|297.57201003|41|1|1|2|1|1|1|1
3470288|1|1|1|364.01051974|41|2|1|2|1|1|1|1
3470289|1|1|1|170.44167007|41|1|1|2|1|1|1|1
3470290|1|1|1|369.98686018|41|2|1|2|1|1|1|1
